time,total,idle,mem_total,mem_free,30044/cpu,30044/rss,890/cpu,890/rss
1003.37,2419390,2165651,3887864,401664,683,53880,1323,35380
2005.89,2419785,2166043,3887864,403916,683,53880,1323,35380
3007.37,2420182,2166422,3887864,406040,684,53880,1323,35380
4009.33,2420579,2166800,3887864,405344,684,53880,1323,35380
5011.24,2420973,2167185,3887864,406048,685,53880,1324,35380
6022.25,2421369,2167557,3887864,405920,686,53880,1324,35380
7023.25,2421765,2167923,3887864,405316,686,53884,1324,35380
8024.11,2422161,2168315,3887864,406908,686,53884,1324,35380
9024.93,2422559,2168705,3887864,406796,686,53896,1324,35380
10025.86,2422959,2169097,3887864,405668,686,53896,1324,35380
11026.99,2423352,2169371,3887864,394160,692,53976,1324,35380
12028.01,2423746,2169685,3887864,393340,692,53976,1325,35380
13030.16,2424132,2169989,3887864,381488,692,53976,1325,35380
14031.38,2424519,2170188,3887864,180600,692,53976,1325,35380
15034.69,2424904,2170413,3887864,180232,695,53980,1326,35380
16036.55,2425300,2170715,3887864,296428,695,54020,1326,35380
17037.65,2425695,2171007,3887864,313588,696,54028,1326,35380
18038.56,2426095,2171401,3887864,314208,696,54028,1326,35380
19039.46,2426492,2171793,3887864,319904,696,54032,1326,35380
20040.4,2426890,2172184,3887864,331500,696,54032,1327,35380
21398.03,2427428,2172707,3887864,335376,696,54036,1327,35380
22399.61,2427826,2173089,3887864,340072,696,54044,1327,35380
23401.15,2428221,2173459,3887864,341940,697,54044,1327,35380
24403.55,2428620,2173847,3887864,346464,698,54044,1327,35380
25405.91,2429010,2174223,3887864,350920,698,54048,1327,35380
26407.58,2429404,2174594,3887864,355012,698,54048,1327,35380
27408.81,2429798,2174944,3887864,348448,698,54056,1328,35380
28409.88,2430188,2175255,3887864,441724,699,54064,1328,35384
