time,total,idle,mem_total,mem_free,27763/cpu,27763/rss
1007.83,2416193,2220449,3887864,972832,3959,179076
2009.81,2416590,2220839,3887864,973092,3963,179076
3011.55,2416988,2221232,3887864,973188,3966,179080
4013.09,2417386,2221625,3887864,974764,3969,179080
5013.99,2417783,2221994,3887864,978452,3972,179080
6014.71,2418182,2222388,3887864,978452,3976,179080
7015.37,2418580,2222783,3887864,979404,3976,179080
8016.04,2418978,2223178,3887864,978396,3977,179080
9016.69,2419378,2223572,3887864,978648,3980,179080
10017.97,2419776,2223965,3887864,978396,3982,179080
11019.67,2420169,2224271,3887864,967668,3994,179084
12020.76,2420559,2224548,3887864,941800,4005,179084
13021.61,2420940,2224860,3887864,938788,4011,179084
14022.63,2421332,2225192,3887864,913336,4013,179116
15023.54,2421718,2225505,3887864,898928,4014,179116
16026.81,2422110,2225655,3887864,850484,4021,179116
17028.47,2422510,2225656,3887864,819556,4025,179120
18031.51,2422909,2225660,3887864,810856,4027,179120
19488.85,2423490,2225664,3887864,778424,4032,179120
20494.12,2423893,2225667,3887864,778176,4038,179120
21495.78,2424291,2225683,3887864,775388,4043,179120
22497.39,2424687,2225685,3887864,769288,4046,179120
23498.96,2425086,2225687,3887864,763240,4049,179120
25059.39,2425703,2225695,3887864,737428,4058,179768
26062.03,2426104,2225699,3887864,718468,4065,179772
27067.18,2426505,2225703,3887864,698280,4069,179772
28070.28,2426905,2225705,3887864,698228,4071,179772
29071.87,2427303,2225708,3887864,686716,4074,179772
30120.54,2427721,2225709,3887864,655892,4077,179772
31122.24,2428118,2225717,3887864,655692,4083,179776
32123.81,2428520,2225718,3887864,656536,4086,179780
33125.7,2428919,2225731,3887864,649468,4089,179780
34127.31,2429321,2225732,3887864,645436,4093,179780
35129.01,2429719,2225733,3887864,641988,4095,179780
36130.53,2430120,2225736,3887864,631100,4108,179780
37135.13,2430522,2225739,3887864,629232,4110,179784
38136.62,2430922,2225956,3887864,592460,4112,179784
39138.48,2431315,2226226,3887864,472816,4116,179784
40141.0,2431713,2226512,3887864,448708,4120,179784
41142.2,2432110,2226771,3887864,407792,4125,179784
42142.99,2432510,2227089,3887864,409820,4128,179784
43143.89,2432909,2227486,3887864,442952,4128,179784
44144.68,2433309,2227882,3887864,462236,4130,179784
45145.5,2433708,2228279,3887864,469324,4131,179784
46146.32,2434103,2228646,3887864,484468,4136,179784
47147.1,2434504,2229041,3887864,484468,4137,179784
48147.92,2434905,2229438,3887864,484220,4139,179784
49148.76,2435306,2229834,3887864,487476,4139,179784
50149.59,2435702,2230229,3887864,487112,4141,179784
51151.08,2436102,2230622,3887864,490528,4143,179784
52152.78,2436502,2231013,3887864,494672,4146,179784
53153.74,2436894,2231348,3887864,886424,4152,179784
