time,total,idle,mem_total,mem_free,1655/cpu,1655/rss
1003.13,851277,822768,3887864,2123172,6244,180420
2003.95,851678,823163,3887864,2123712,6246,180420
3005.95,852076,823556,3887864,2123712,6249,180420
4008.6,852474,823950,3887864,2123464,6252,180420
5010.15,852874,824347,3887864,2124496,6254,180420
6016.21,853274,824741,3887864,2124244,6258,180420
7017.76,853673,825136,3887864,2124244,6260,180420
8018.56,854072,825509,3887864,2124800,6263,180420
9019.26,854473,825905,3887864,2124800,6264,180420
10019.95,854873,826303,3887864,2124800,6265,180420
11020.61,855273,826702,3887864,2125052,6265,180420
12021.27,855674,827095,3887864,2125308,6269,180420
13022.66,856075,827490,3887864,2125308,6270,180420
14024.26,856475,827885,3887864,2125308,6274,180420
15025.79,856869,828272,3887864,2125308,6277,180540
16027.4,857269,828666,3887864,2125308,6280,180540
17028.94,857668,829062,3887864,2125560,6282,180540
18029.73,858065,829425,3887864,2125688,6285,180540
19030.37,858465,829823,3887864,2125688,6286,180540
20031.03,858864,830217,3887864,2125688,6291,180540
21031.71,859264,830615,3887864,2126192,6292,180540
22032.38,859663,831007,3887864,2126444,6295,180540
23033.86,860060,831402,3887864,2126196,6297,180540
24035.5,860459,831796,3887864,2125692,6300,180540
25037.0,860858,832193,3887864,2125944,6303,180540
26038.55,861258,832588,3887864,2125692,6305,180540
27040.21,861656,832983,3887864,2125692,6308,180540
28041.01,862052,833346,3887864,2119888,6311,180540
29041.66,862451,833744,3887864,2119828,6312,180540
30042.3,862851,834138,3887864,2119580,6315,180540
31042.97,863251,834536,3887864,2120416,6317,180540
32044.25,863651,834928,3887864,2121228,6318,180540
33045.72,864050,835324,3887864,2121232,6320,180540
