time,total,idle,mem_total,mem_free,10398/cpu,10398/rss,10938/cpu,10938/rss,4476/cpu,4476/rss,4497/cpu,4497/rss,4508/cpu,4508/rss,4603/cpu,4603/rss,4604/cpu,4604/rss
1004.26,4019573,3963396,16370444,11087868,399,17924,1208,56480,1536,110600,6376,61940,12352,360528,600,63392,4236,114456
2008.82,4020173,3963985,16370444,11072244,399,17928,1208,56480,1536,110600,6376,61960,12355,360532,600,63392,4237,114456
3013.66,4020772,3964573,16370444,11088244,399,17928,1208,56480,1537,110600,6377,61960,12356,360532,600,63392,4237,114456
4017.89,4021370,3965157,16370444,11077408,399,17928,1208,56480,1537,110600,6380,61988,12360,360540,600,63392,4239,114456
5022.72,4021968,3965745,16370444,11077408,399,17928,1208,56484,1537,110600,6384,62120,12363,360540,600,63392,4240,114456
6027.5,4022565,3966330,16370444,11068084,399,17932,1208,56484,1537,110600,6386,62128,12365,360544,601,63392,4241,114456
7031.3,4023163,3966920,16370444,11067844,400,17936,1208,56484,1538,110600,6388,62208,12369,360548,601,63392,4242,114456
8034.89,4023762,3967506,16370444,11071760,400,17940,1208,56484,1539,110600,6390,61872,12371,360552,601,63392,4244,114456
9040.83,4024361,3968095,16370444,11073820,400,17940,1209,56484,1539,110600,6394,61892,12373,360552,602,63392,4244,114456
10048.28,4024961,3968670,16370444,11086436,400,17940,1209,56484,1539,110600,6399,62036,12378,360552,602,63392,4246,114456
11051.31,4025555,3969141,16370444,11097476,400,17940,1213,56484,1540,110600,6410,62084,12392,360632,602,63392,4247,114456
12056.48,4026152,3969724,16370444,11093900,400,17944,1215,56628,1540,110600,6413,62116,12395,360632,602,63392,4248,114456
13059.23,4026750,3970307,16370444,11087348,400,17956,1215,56632,1540,110600,6415,62176,12399,360636,602,63392,4249,114456
14064.06,4027346,3970884,16370444,11083568,401,17956,1216,56636,1540,110600,6416,62176,12403,360636,602,63392,4250,114456
15068.1,4027945,3971475,16370444,11083568,401,17956,1216,56636,1540,110600,6419,62196,12406,360636,602,63392,4251,114456
16072.56,4028544,3972060,16370444,11071592,401,17956,1216,56636,1540,110600,6420,62220,12409,360636,602,63392,4252,114456
17074.87,4029140,3972649,16370444,11071608,401,17960,1216,56636,1541,110604,6422,62220,12412,360636,602,63392,4253,114456
18077.42,4029738,3973238,16370444,11069272,402,17960,1216,56636,1541,110604,6423,62248,12415,360636,602,63392,4255,114456
19083.17,4030337,3973829,16370444,11080952,402,17960,1216,56636,1541,110604,6425,62276,12417,360636,602,63392,4255,114456
20088.48,4030935,3974420,16370444,11080952,402,17972,1216,56636,1542,110604,6426,64140,12421,360636,602,63392,4256,114456
21092.86,4031531,3974999,16370444,11092788,402,17976,1217,56644,1543,110604,6429,64140,12425,360636,603,63392,4257,114456
