time,total,idle,mem_total,mem_free,2559/cpu,2559/rss
1006.49,7224918,6985783,3887864,907712,62072,187100
2008.61,7225319,6986176,3887864,908172,62075,187100
3015.53,7225720,6986571,3887864,908972,62078,187100
4017.19,7226118,6986953,3887864,909388,62086,187100
5018.84,7226514,6987320,3887864,909432,62089,187100
6019.48,7226913,6987711,3887864,909660,62092,187100
7020.32,7227312,6988108,3887864,909912,62093,187100
8021.02,7227712,6988505,3887864,910668,62094,187100
9021.8,7228112,6988899,3887864,910420,62096,187100
10023.26,7228512,6989296,3887864,910420,62098,187100
11024.46,7228905,6989557,3887864,900660,62114,187100
12026.02,7229296,6989868,3887864,878256,62119,187100
13026.82,7229687,6990213,3887864,872176,62127,187100
14027.6,7230087,6990607,3887864,871924,62128,187100
15028.5,7230486,6991000,3887864,872496,62130,187100
16029.83,7230880,6991366,3887864,874376,62136,187100
17031.48,7231275,6991757,3887864,874376,62139,187100
18033.17,7231674,6992148,3887864,875008,62142,187104
19034.91,7232070,6992518,3887864,875616,62157,187104
20036.57,7232468,6992909,3887864,876204,62161,187104
21038.31,7232863,6993289,3887864,876952,62167,187104
22040.14,7233260,6993676,3887864,877748,62171,187104
23041.82,7233657,6994066,3887864,878808,62175,187104
24042.85,7234045,6994383,3887864,898012,62184,187104
